incidenceRate;povertyPercent;MedianAgeFemale;PctHS18_24;PctHS25_Over;PctUnemployed16_Over;PctPrivateCoverage;deathRate
461.8;23.2;43.5;41.4;29.8;8.9;49.5;191.81985523779156
444.5;5.8;40.0;30.4;26.8;6.1;83.8;150.42391138291478
372.0;20.9;43.8;45.2;42.8;9.1;48.2;183.48599010274677
537.2;12.4;31.3;61.8;33.3;5.6;52.4;202.09118636934065
457.8;20.2;44.8;48.2;34.3;7.8;54.3;191.4945672482215
462.0;10.3;47.0;43.0;23.3;9.0;75.7;163.18574797679906
449.4;14.5;37.3;36.9;35.6;5.6;65.4;177.6046250122446
466.9;13.5;45.5;25.8;42.8;5.1;69.7;179.0127595264358
458.2;18.3;50.0;42.9;31.7;1.4;64.2;174.1432605023606
406.9;25.2;31.7;17.1;25.5;7.3;74.0;157.6510334494805
478.4;29.1;34.4;63.9;43.8;14.8;33.9;210.07527819826024
471.7;14.9;43.8;27.7;34.4;5.3;69.0;174.95106034587852
424.5;14.6;42.4;37.0;32.6;7.9;60.5;172.23332059870845
423.6;16.9;45.3;16.9;30.4;6.4;66.1;159.89878329333735
529.0;10.1;37.8;18.0;34.7;3.4;76.3;178.30473888678773
507.7;11.0;40.5;36.0;27.2;3.1;77.5;171.40476912586152
476.1;29.9;42.0;27.4;38.1;9.4;50.5;203.0149304855255
521.4;14.7;49.4;23.9;38.8;3.4;78.6;180.99186623306016
529.5;22.1;44.4;46.4;40.4;11.4;52.1;218.72893163608663
261.1;29.2;31.9;36.5;31.5;8.4;45.4;198.44287637378062
470.4;15.4;38.3;40.2;32.8;9.7;69.8;182.50375485904945
536.7;15.2;44.7;29.3;33.6;6.8;68.1;191.49112546906323
326.4;33.7;43.4;50.9;49.3;4.4;41.8;206.2541282422826
303.0;18.3;38.7;43.4;31.9;10.9;49.6;191.76279066558112
421.7;24.6;56.7;37.7;30.2;14.3;61.6;181.2687519984237
410.9;9.2;43.5;41.3;25.5;4.9;70.6;152.21310046198582
415.8;24.5;45.2;41.8;27.9;11.5;42.6;185.7255615830171
338.2;23.8;26.5;40.5;43.6;17.6;35.2;182.690249889998
630.4;26.7;38.9;40.9;40.7;8.3;52.9;200.7900374264147
398.2;11.2;41.2;49.5;30.3;6.2;67.3;161.2341862656483
350.1;12.5;48.9;43.0;33.4;4.8;61.6;151.30260614926289
480.9;17.5;41.8;30.7;40.0;10.4;58.7;195.2244859253487
482.4;16.8;36.6;36.3;28.1;7.5;61.5;183.50602705757365
459.4;18.5;43.3;42.3;46.1;20.0;59.8;197.0492901906622
508.1;18.0;41.5;30.0;32.8;11.5;59.1;195.78948971677127
408.4;24.4;50.0;42.2;35.4;7.0;48.5;182.80217125483085
450.9;15.0;48.6;39.8;36.3;9.7;64.7;180.59196017807457
383.8;19.8;45.8;34.9;38.8;10.4;50.2;177.86647146874478
419.4;19.9;48.1;32.9;32.1;12.2;56.8;176.79410995921546
480.5;21.9;41.9;35.2;42.6;10.0;43.7;209.41520862102902
467.5;5.9;43.0;36.9;30.0;4.5;82.8;159.26343907398794
453.5494221;9.9;49.4;26.3;33.2;1.0;83.3;153.17627847634
435.4;21.7;43.8;42.6;41.9;13.2;50.8;199.14586153494346
453.5494221;13.5;48.5;18.9;34.6;1.7;72.8;160.73487864743674
424.4;9.5;31.3;30.2;23.4;7.9;75.0;153.57196200222455
427.7;17.5;42.0;31.1;37.9;4.3;60.3;175.04359664667908
457.1;34.9;46.5;51.6;43.9;13.3;39.7;210.48662273389073
509.4;12.2;43.8;33.8;38.5;6.3;75.2;185.30214724979783
492.0;9.1;37.9;38.1;28.9;6.1;78.2;171.64778286573974
465.5;10.0;40.3;38.7;36.1;3.6;70.5;174.17300186785477
419.5;24.5;31.7;36.6;27.3;12.7;51.8;184.3068244135386
411.4;21.7;39.6;37.6;45.6;10.9;43.9;198.1379084961399
414.7;26.4;47.5;46.9;40.9;9.0;56.6;190.45196068359587
444.2;15.3;39.6;30.9;28.9;9.4;65.5;171.2869918327239
473.8;15.9;30.4;18.2;17.1;3.5;81.2;152.86416530592413
515.1;17.0;53.4;35.1;31.0;4.1;67.4;182.88904922340654
459.9;21.8;46.5;31.4;48.9;18.1;52.4;201.3119925414739
482.9;18.8;45.6;28.9;37.6;17.0;55.9;191.7754963577179
453.5494221;10.4;51.6;33.7;38.3;3.7;78.6;164.7927330179512
493.6;12.9;43.6;40.1;41.0;5.6;75.2;185.9810555708925
453.5494221;12.4;45.0;35.1;37.9;4.0;71.6;171.96032762194727
456.8;15.7;49.1;30.2;37.3;6.3;62.5;178.29030807536572
323.8;26.0;39.1;39.4;33.3;10.9;43.6;199.94537674708315
431.6;12.8;41.5;26.1;40.0;5.4;71.4;168.3597032943905
493.7;45.1;43.9;35.9;34.6;8.8;35.9;204.04226335206178
410.1;10.0;43.8;40.4;37.7;4.6;77.7;159.52476630896786
486.8;31.7;43.3;20.2;35.9;12.5;44.7;207.558542816105
357.1;16.6;32.2;32.1;30.5;5.9;55.6;158.09007580878466
453.5494221;13.3;41.7;31.1;35.9;7.0;72.7;172.28296450309335
412.6;10.7;42.4;34.9;41.8;4.1;72.7;165.0950258040413
479.9;22.7;44.0;36.5;40.8;9.4;48.6;204.9574033493588
394.3;20.4;41.3;51.2;36.9;4.3;59.7;175.5301590566085
471.7;15.1;54.5;34.0;33.4;13.0;59.5;188.12424889226477
420.0;8.7;43.2;40.9;39.0;3.5;78.2;161.28008676043783
495.6;12.9;44.0;30.1;37.3;9.6;70.7;185.31213541873004
415.6;14.7;39.2;36.2;30.4;9.8;62.0;169.66336410052565
448.1;11.6;30.0;42.1;36.0;5.2;73.1;175.13674433387874
388.7;9.9;33.0;37.4;23.6;3.4;67.6;147.69905776741393
388.9;13.5;51.4;48.5;29.2;4.8;63.0;157.49597693104843
350.1;18.7;41.8;37.9;23.4;8.7;64.7;148.2472905023079
482.5;10.7;45.4;33.9;39.3;6.5;77.7;177.254673237378
412.7;11.9;58.0;37.8;34.9;10.8;61.1;172.24220854744704
392.3;19.7;49.6;42.1;32.3;10.0;62.5;168.38805538299363
483.4;12.6;47.5;40.9;31.8;7.8;71.3;177.98080585264512
504.8;21.9;35.5;32.3;27.7;11.0;62.4;193.25876344759848
508.0;27.4;43.4;39.6;42.7;10.1;53.6;215.60824910664377
525.9;16.1;40.4;22.0;26.2;7.2;73.1;179.28431535473788
468.7;16.7;41.3;36.1;39.1;9.3;64.7;188.91753608932112
429.4;18.3;42.9;42.8;37.5;9.6;63.0;182.33504876546198
404.3;20.5;51.9;27.9;40.6;13.2;57.4;179.37230272303034
493.1;13.5;38.9;40.7;34.3;7.9;67.6;187.47442348371027
472.1;14.3;33.2;15.4;25.7;5.5;80.4;159.72806699035044
433.5;6.1;42.9;31.2;25.6;5.9;83.2;146.57113850722345
521.8;16.0;43.1;35.3;41.1;7.7;71.9;196.74078737385884
459.3;13.2;45.3;40.3;39.0;5.3;61.7;182.72377015609874
428.2;15.0;39.7;23.8;38.7;4.6;74.8;165.16116525309747
502.1;21.3;42.3;39.5;42.6;9.6;63.2;204.8892748036988
396.8;16.2;52.8;31.9;28.4;6.9;62.8;156.39685027417718
479.0;13.8;44.2;39.1;42.6;7.7;67.7;189.85109249380864
406.2;19.0;52.5;32.4;40.0;12.1;61.4;176.56541535584748
453.5494221;13.7;40.3;47.1;34.5;10.6;67.6;182.65469928542313
508.7;16.8;44.3;33.0;37.3;7.0;66.0;192.10435872305825
458.4;12.6;34.3;23.3;26.6;4.9;74.8;160.9435871485935
459.5;12.9;39.5;41.7;38.2;5.5;65.9;181.89970637315855
471.1;28.5;39.1;44.5;41.7;9.7;48.4;212.06053259578303
469.5;18.6;42.1;22.5;34.7;7.4;55.7;184.6408355596783
370.7;20.7;39.4;28.8;31.2;11.1;64.7;161.25766337611643
528.4;19.0;43.0;39.4;38.8;9.5;63.4;205.49633255343687
492.4;13.7;39.9;31.0;31.8;7.2;73.3;178.09343702507368
389.2;10.6;43.6;25.8;32.6;2.0;77.4;143.5394632814856
464.5;29.8;44.6;41.4;39.1;12.9;46.4;210.19756540973034
463.7;18.9;39.3;46.1;42.7;5.7;59.6;196.04752592816587
484.1;5.0;44.8;28.5;22.5;4.5;85.2;151.03740750574045
718.9;25.9;30.3;22.2;22.2;4.3;76.1;163.93598068956217
452.0;18.1;36.8;29.5;22.3;11.8;63.2;172.43373875512654
429.7;10.8;38.2;31.6;25.2;7.7;74.3;156.08288746422897
453.5494221;10.9;48.3;18.7;33.8;1.2;73.4;157.48798461944892
381.0;28.2;45.3;44.1;37.9;9.2;54.2;182.18890569543933
393.2;15.0;46.7;37.7;34.7;7.9;59.9;166.54040182410003
471.4;14.7;44.8;36.9;35.8;8.5;71.8;180.07565179452791
456.6;16.1;44.4;48.4;50.2;8.8;58.6;201.9198425929524
429.0;18.0;45.4;53.8;37.5;6.8;61.3;183.5068617416964
398.7;15.6;39.4;13.4;36.2;6.3;68.3;157.86047777625984
430.4;17.1;43.4;41.2;31.6;12.1;58.4;180.1325289728921
492.3;10.4;44.5;28.5;23.3;6.4;81.7;160.84285850946844
515.0;24.0;43.2;37.7;42.3;8.2;61.0;208.53748135667365
348.1;14.4;53.6;27.5;36.0;7.2;66.5;147.56761869804166
396.0;17.8;55.6;21.5;40.6;13.7;63.6;173.38563893741122
520.2;26.4;47.2;40.2;36.6;9.5;52.1;211.53335871018803
453.5494221;14.9;53.4;42.4;39.9;7.3;66.3;181.13061357045967
533.3;12.7;40.2;40.9;36.6;7.8;66.9;198.3521036242127
461.5;24.0;41.2;27.5;45.7;14.4;44.6;210.1975572665332
492.1;16.2;41.6;23.8;39.8;6.4;68.1;186.26057553022792
399.9;16.6;39.0;34.5;33.7;4.9;56.4;168.6056291362665
437.0;22.4;41.6;27.5;42.3;6.7;54.3;188.64059648736432
445.6;17.7;42.9;39.4;38.3;10.5;57.0;189.16099082403684
433.8;17.0;44.5;45.4;43.8;8.7;65.5;186.65344581663004
460.7;19.2;50.8;32.6;33.6;13.1;55.5;187.85753818259397
481.1;18.9;44.2;35.8;31.1;6.9;58.0;186.42481914204706
457.0;11.7;46.2;45.5;45.5;6.2;70.8;184.7025993127932
491.5;7.5;37.3;43.6;30.3;7.4;83.5;172.089077078691
405.0;13.5;45.0;42.3;36.2;7.5;54.8;173.94631388889954
361.5;12.9;35.7;36.1;29.1;4.3;65.9;148.9720872621167
524.4;26.8;42.6;44.1;42.0;6.3;56.1;215.55868267839773
471.1;21.1;42.4;34.3;39.7;10.0;49.3;200.67756873571983
463.7;11.0;38.1;15.1;20.6;5.0;77.7;150.3463896619962
438.3;14.5;41.1;29.4;27.6;10.0;58.4;171.44743775254682
360.8;13.7;43.3;46.4;27.2;1.8;63.1;148.23805431419308
505.7;11.1;46.7;37.0;36.3;9.1;70.6;186.67690111640695
347.2;10.3;33.0;18.2;37.6;6.2;66.6;147.79948658257518
509.9;7.4;44.3;31.1;34.7;6.3;82.3;173.9395273523488
480.1;14.4;42.3;39.1;47.4;6.9;66.7;195.3155311464497
484.9;16.9;48.3;42.0;43.2;5.9;60.6;195.8507052609794
436.3;12.3;43.8;21.5;30.2;1.2;75.8;152.054410807246
438.9;6.2;35.0;28.0;21.1;2.6;85.2;141.03776857034222
447.1;13.4;42.7;43.2;46.9;7.0;67.7;187.34783523525246
425.0;10.1;42.6;41.5;48.7;7.5;71.4;179.6229137023596
480.2;25.9;43.0;35.9;35.4;11.1;51.6;202.1731525936326
470.8;17.1;37.1;26.7;24.0;10.7;61.5;176.61701458854787
405.2;16.6;43.2;40.0;41.9;7.1;62.9;176.5617756981892
503.7;35.2;40.0;35.9;34.6;16.4;48.1;200.10608374094556
416.6;8.3;33.3;37.5;27.3;6.3;58.4;163.66617784687406
502.9;14.1;45.4;25.5;35.1;8.8;65.5;185.88395169120827
464.2;11.3;38.0;23.1;16.5;6.3;75.8;151.64844142832246
500.1;13.0;41.1;29.9;30.2;9.5;69.1;181.34871598494988
478.4;15.0;44.5;40.5;48.2;6.4;70.6;193.4769178467688
484.6;17.3;44.6;30.7;42.1;6.8;60.2;193.28169278492436
438.4;23.3;42.1;57.3;41.3;8.8;48.3;203.2962668412505
463.3;10.1;40.9;40.3;32.1;6.5;74.0;171.04342016645595
395.8;14.9;56.8;42.0;27.2;5.8;59.0;161.49818247536538
447.2;31.1;34.7;25.0;33.7;12.2;53.1;195.32672439969468
502.1;26.8;40.4;33.2;38.7;11.2;56.5;208.27783770419717
472.2;13.4;49.4;51.1;38.8;6.6;64.8;187.60464829234712
421.4;23.7;43.6;40.8;40.8;11.1;48.9;194.90655522680942
436.0;19.0;40.4;29.2;29.0;10.8;58.4;176.064737618684
359.8;11.2;37.1;60.2;37.1;2.2;56.2;157.22953435832946
484.0;12.8;40.7;33.5;33.1;8.5;70.0;180.15596598009967
469.0;16.9;46.1;33.7;31.2;6.8;63.2;178.35357663937504
428.1;26.4;41.8;39.4;39.6;10.3;52.7;194.57095040796042
450.4;14.3;55.7;50.7;31.1;8.7;76.1;173.82958957474986
516.0;16.7;36.6;66.2;44.2;6.0;59.7;205.24662540640816
465.9;20.4;44.4;25.5;35.6;10.3;59.6;186.65057217560457
492.6;25.1;45.5;37.7;44.5;12.4;40.0;219.92093709235195
442.9;17.7;40.4;30.0;30.8;10.0;62.7;175.80521194740325
441.7;18.1;43.9;36.5;27.4;10.8;57.9;177.00713743954574
323.1;17.8;34.3;34.1;35.2;4.8;64.1;179.9306831420932
391.5;28.1;30.9;33.5;25.2;12.0;43.1;181.4284793818465
512.6;12.3;45.5;43.3;30.8;8.3;68.0;187.10455982263733
475.4;15.7;45.0;40.0;41.5;6.8;66.4;189.2771619499648
476.1;8.8;42.7;39.2;34.9;5.8;78.2;172.07913149917664
378.7;25.9;37.9;29.0;40.5;4.4;51.6;176.82372884841152
463.0;19.7;42.5;29.2;41.6;6.1;68.7;184.5333639568771
423.7;10.2;39.3;24.5;32.1;8.4;73.3;159.10600087429748
421.9;16.5;44.5;39.0;41.9;7.6;63.6;179.72978639477765
524.5;20.1;50.9;53.5;42.8;3.5;60.6;207.88920854279692
384.9;13.9;51.6;28.0;41.5;1.1;69.4;154.88917627101975
490.6;19.9;43.7;39.0;42.1;8.9;63.0;199.7694061186608
401.9;13.4;39.7;30.6;30.4;6.7;65.6;159.11933800321313
490.5;11.7;44.5;29.9;44.8;6.2;71.8;186.59033749071864
413.3;12.7;54.6;32.4;17.2;5.9;67.2;147.47227346358045
473.2;18.2;42.0;45.1;30.5;13.2;53.1;195.13922993637948
483.8;8.9;44.7;29.0;33.9;6.0;77.0;169.85396097099732
355.1;26.5;31.1;32.6;22.4;13.1;36.4;173.37221798651757
493.2;21.5;41.2;32.2;37.0;10.4;55.4;200.38977097699282
453.5494221;11.6;44.4;31.1;35.7;4.3;74.8;166.82050991905135
396.7;27.0;41.1;37.5;37.5;14.7;54.8;187.9652073658775
429.9;8.0;42.3;32.7;41.9;3.3;78.8;162.82425058927015
519.3;8.4;46.4;49.4;37.2;3.6;75.8;185.67932188339515
434.5;14.8;44.6;40.2;34.1;6.6;57.5;176.97529074360097
508.7;21.3;41.1;36.8;43.8;10.3;60.9;208.74782992451046
475.8;19.6;38.3;32.2;32.8;9.8;62.4;187.8635469482179
530.4;30.1;37.8;50.8;44.5;6.1;56.3;224.78298967312762
321.4;11.2;44.7;43.7;39.0;6.8;69.5;178.15723414441598
464.3;24.5;46.8;35.1;39.3;13.2;55.6;199.52608080856487
403.8;13.5;45.0;31.3;40.0;4.8;68.7;164.0382433594701
471.3;10.9;40.0;35.4;30.7;10.7;70.1;176.3454210456958
448.8;15.9;48.3;48.6;42.4;8.2;63.2;188.86331285702775
573.8;18.0;44.2;40.6;39.7;3.9;57.7;186.18122903564915
462.3;16.6;42.9;27.2;44.8;9.7;59.5;192.26333411928098
384.7;14.5;43.6;32.3;36.1;6.0;70.3;157.59798457110014
417.3;9.9;36.8;44.6;27.2;10.7;64.4;166.82300757249203
453.5494221;11.5;44.3;29.7;36.0;2.6;68.5;168.41669229097693
501.5;13.8;49.8;27.0;37.4;3.0;65.2;181.9993879267416
444.8;20.1;47.4;35.6;41.6;13.7;57.8;193.43245581789904
487.9;9.2;40.0;28.3;30.2;3.2;82.9;163.2373324569595
484.4;17.7;38.7;27.4;26.5;6.5;71.1;173.74195935928338
451.9;19.7;41.2;26.7;28.8;9.4;64.7;174.53636047635456
474.6;13.8;47.6;33.3;33.5;9.7;62.7;181.83774458528254
552.9;19.4;43.3;41.9;40.7;7.7;55.3;216.61703421059238
460.7;17.0;41.5;42.1;38.3;8.3;59.9;190.10562516747262
488.0;23.9;43.3;39.1;37.1;11.2;56.1;202.92723266455886
480.9;7.7;47.1;33.4;29.3;7.1;75.8;166.46638247607146
460.2;20.6;42.1;40.2;43.3;6.1;54.5;197.18576271883563
483.9;10.5;45.4;44.5;43.7;5.5;73.1;186.56432920228772
490.7;18.3;39.7;21.4;38.7;9.2;67.8;188.6017518132374
373.8;18.7;38.0;21.6;33.8;7.2;71.6;154.14275751773593
505.0;8.9;53.0;37.2;24.9;7.0;74.2;169.1641801995264
500.0;15.8;44.6;31.3;39.5;7.8;70.8;188.98572069233967
404.1;15.0;39.5;59.0;24.1;7.1;57.2;161.0245521108769
469.6;17.8;38.3;37.5;36.8;7.5;65.2;187.26380461018766
404.2;17.2;48.9;28.8;33.9;8.2;59.2;166.89022177641584
453.5494221;13.2;40.8;39.3;35.0;11.9;63.0;183.53137619502638
453.5494221;9.7;45.7;21.3;35.5;3.9;79.1;159.16476464180923
463.7;14.2;43.7;29.4;46.2;7.0;65.6;187.3155698262921
453.5494221;13.0;37.6;29.3;34.3;6.9;67.3;173.85685559031225
519.9;16.8;39.7;31.3;27.5;8.4;69.2;185.88963993902257
459.5;18.6;36.9;24.9;18.4;8.8;67.0;164.84367182831653
438.0;21.9;43.1;30.9;29.9;12.4;58.1;180.64955969162864
445.5;16.9;46.4;46.4;48.7;5.6;67.7;189.86129027363071
460.4;19.5;41.3;43.8;38.4;9.5;62.5;192.113164828405
453.5494221;9.5;41.4;36.6;32.5;5.6;81.1;162.9392532136071
463.0;11.1;39.5;29.8;29.7;9.8;65.9;173.32727435249558
490.8;11.2;46.3;45.6;39.8;6.6;77.6;183.75047836319652
494.2;11.0;43.0;34.6;39.1;5.5;72.5;182.73085189563366
525.6;19.5;42.8;29.4;32.8;9.2;63.8;195.9177207673253
431.4;7.4;42.4;24.9;31.1;1.4;82.4;146.69712969084617
413.5;9.8;42.6;32.8;29.7;7.8;76.5;153.92810734509942
462.1;11.3;42.8;40.5;45.1;9.1;71.9;186.4141190264665
350.1;13.2;34.2;39.0;28.2;4.3;60.5;149.88092304969157
409.5;34.6;46.0;28.8;36.8;10.3;44.9;180.23385111462687
484.6;25.2;36.1;27.1;28.1;13.4;43.0;201.3738625732948
497.1;15.6;42.2;47.6;47.9;6.4;67.0;202.80155243057928
430.9;18.4;41.5;34.5;38.9;8.8;56.1;184.57311203393618
415.7;12.0;45.3;26.3;31.8;0.7;76.0;149.20662736229033
477.4;19.5;45.1;40.0;36.3;9.4;60.3;192.84761212083765
451.7;10.5;46.0;51.8;31.6;5.7;69.4;172.27195713104445
415.9;24.8;31.0;29.0;24.8;16.2;48.0;183.96953391633963
466.6;18.6;42.6;49.0;37.0;8.3;52.2;197.33105870065287
279.3;22.7;46.0;63.2;30.3;8.3;49.5;186.22104737334035
453.5494221;20.2;25.3;20.3;17.4;5.8;85.4;148.53555827501125
403.3;22.0;38.2;30.9;35.7;7.9;48.7;180.45794460053958
449.2;23.1;45.0;45.8;46.5;8.9;51.6;204.21476520706844
433.0;16.9;40.5;46.9;45.5;8.5;61.1;191.691287951809
442.8;16.9;42.6;35.3;42.1;6.8;63.7;183.59795588073436
483.7;11.1;37.9;26.8;26.9;5.4;73.1;167.52980373494975
424.4;15.1;41.0;32.7;33.3;2.9;69.8;163.10584956304038
469.0;28.8;44.8;35.9;38.0;17.0;48.4;202.13812525637562
517.8;16.2;42.1;32.9;40.9;8.2;67.3;198.05226489566462
346.3;14.3;50.2;38.9;26.7;7.8;58.6;147.82505194451642
275.7;10.5;40.2;52.8;34.3;2.1;72.1;172.28899894192105
455.6;27.3;39.3;45.8;40.4;17.7;44.0;207.3307708656166
449.9;15.5;38.3;38.9;27.7;6.5;55.3;177.48161464765812
453.5494221;15.7;48.6;44.2;35.4;7.4;61.7;181.9170556378129
392.5;18.2;43.1;37.5;40.6;8.8;58.8;176.26453846531646
473.4;17.2;43.6;45.1;43.1;11.7;59.8;200.95995979525566
466.8;10.6;39.8;33.8;34.0;6.8;70.9;173.95521682801245
431.1;17.7;39.3;29.9;34.5;6.2;68.4;170.59168959360758
453.1;19.8;49.2;38.8;32.6;11.7;57.4;185.9146986785129
296.2;23.6;38.9;27.5;25.3;11.3;49.5;184.31423883771694
363.9;13.4;40.3;43.0;39.0;3.3;71.6;156.22431400370894
410.4;25.5;34.5;21.7;34.6;7.0;69.6;169.84495381713919
482.7;22.8;39.0;51.4;42.3;9.2;56.5;209.1373046172519
463.9;17.7;37.1;17.9;12.6;7.5;67.3;177.07223347326482
449.8;9.4;43.5;35.0;33.2;3.8;71.8;164.82730204093133
453.5494221;13.9;27.0;43.3;29.8;9.2;76.1;171.05275694014534
463.1;32.4;22.3;17.7;22.6;8.8;76.1;170.31783076189592
392.1;14.3;44.7;39.2;29.9;6.8;67.1;157.77069526720373
432.7;6.8;38.4;34.7;15.5;3.2;81.2;156.83026469289035
339.1;21.9;50.0;36.3;36.0;8.3;57.4;160.1376450456457
463.4;21.9;46.6;29.6;35.7;10.5;60.0;187.89284073287448
423.9;11.4;50.5;28.8;20.2;9.8;66.7;151.89146404170108
483.9;14.5;40.9;37.0;44.9;7.8;68.0;193.73504254136145
400.6;12.1;50.5;14.8;42.3;3.1;75.6;152.44826648495098
