incidenceRate;povertyPercent;MedianAgeFemale;PctHS18_24;PctHS25_Over;PctUnemployed16_Over;PctPrivateCoverage;deathRate
496.5;13.1;46.1;37.1;41.0;7.7;68.2;190.50092704394928
419.5;20.7;36.9;20.5;32.7;9.8;55.3;175.655671971884
336.1;14.1;47.6;49.1;32.6;0.9;76.1;139.97947285197154
473.5;15.4;42.0;30.4;34.8;10.3;67.9;182.27743400805025
496.0;21.9;45.0;54.0;45.3;9.5;59.8;212.11840220192016
472.3;12.3;38.7;32.5;23.8;11.4;69.2;171.61036229089524
396.2;15.6;48.8;45.0;37.5;11.7;53.6;178.55002705048855
451.2;13.0;51.1;56.2;41.6;4.6;67.5;183.18369044707958
436.0;10.2;45.2;25.1;36.3;2.5;78.2;156.85914837081188
466.2;19.6;44.6;30.0;37.8;12.3;58.3;192.0155379431382
382.1;15.5;45.5;40.7;31.6;10.2;54.1;167.72670413009422
372.9;9.1;40.4;29.8;18.2;3.8;81.9;126.85697906566733
489.0;9.0;41.1;27.7;22.6;9.0;71.9;166.44052526536876
486.6;12.8;38.8;36.9;31.8;5.7;71.6;178.01562141313977
418.2;21.7;42.2;41.4;36.4;6.2;57.0;180.98875461453332
472.5;13.5;46.1;44.1;47.5;7.1;65.3;194.5352371112568
358.2;22.4;49.5;24.7;31.2;12.2;50.6;163.57886928493892
466.5;19.5;39.1;29.0;26.5;9.1;66.7;175.71658792984283
473.9;15.8;40.2;31.8;31.1;6.7;58.6;181.95872984320255
434.9;10.4;43.0;28.5;34.8;4.7;78.7;158.69940039483666
418.6;12.9;38.4;27.0;17.7;7.6;65.0;151.15721333436963
368.7;21.3;46.6;51.8;33.9;16.1;64.3;173.77231634949652
332.0;22.8;54.9;40.4;36.6;11.2;50.3;169.30489439391266
514.8;10.5;47.5;47.5;50.4;5.2;75.0;199.0854251211594
408.6;24.5;38.6;40.1;36.9;11.9;49.6;190.35441693825908
429.1;9.5;49.3;48.1;24.8;8.2;67.2;161.18690956476507
472.0;13.7;39.7;41.9;39.2;10.4;65.2;190.78399639901653
456.2;9.9;44.5;37.6;43.8;5.5;77.8;175.35667992119454
430.4;14.7;52.2;36.2;30.3;12.2;59.5;172.71080888088574
469.4;16.4;43.2;64.3;42.2;12.9;62.2;195.11181748484745
491.9;15.2;38.0;28.3;27.3;9.8;69.5;178.6398406522539
465.6;15.4;45.3;27.5;26.3;7.6;62.4;171.27788011818086
412.1;11.4;34.2;31.1;29.7;8.1;57.7;166.45323855231013
390.6;14.7;47.1;34.6;34.2;7.4;69.3;158.8392392236928
463.2;13.9;53.1;20.8;33.1;10.6;64.7;172.93959456599697
416.9;13.0;49.6;52.4;30.8;2.4;62.6;165.09250549772753
425.9;14.0;33.8;17.2;22.6;5.1;76.9;147.86365596107788
365.5;13.0;42.1;36.3;39.1;5.7;65.6;158.8303560538703
441.0;18.2;37.3;31.5;28.2;5.9;57.8;173.72971665629063
427.2;14.0;35.9;29.1;31.7;2.5;61.6;165.66267770620846
425.5;23.4;44.5;32.9;39.2;9.0;60.6;183.46199059682618
393.1;14.8;47.4;26.2;35.3;9.2;66.5;160.6034114853864
397.4;20.1;49.1;42.2;42.4;4.4;51.8;180.14327867108182
408.9;9.8;45.4;50.0;40.1;4.7;74.9;165.60653437105114
400.8;39.9;44.3;29.9;39.4;22.6;47.9;177.6161513922867
353.8;20.2;36.0;35.3;34.1;6.6;53.0;165.03726155548983
444.5;26.6;35.1;33.7;37.9;10.3;52.1;197.21688872516148
297.2;21.0;47.3;38.1;27.9;13.2;52.7;186.08807178245388
372.1;25.9;47.1;38.1;37.3;6.4;53.6;173.4598165451137
433.4;17.5;50.1;38.4;30.9;6.8;54.3;175.29480024914577
454.3;6.2;44.5;41.3;33.0;6.1;83.8;161.06081480778468
339.0;19.2;48.5;36.4;25.4;10.7;47.3;156.20725937581497
495.7;10.0;42.1;26.8;20.1;7.5;79.0;160.83650509083316
456.7;10.8;46.6;38.6;44.5;4.2;74.2;177.24147343143414
523.2;26.0;43.3;31.7;41.2;9.1;60.1;209.9848738205348
477.0;15.3;39.3;36.2;34.0;7.7;60.3;186.69434024297448
463.2;14.3;41.1;23.6;47.7;5.6;70.4;183.77799197168957
454.2;17.8;39.6;40.7;40.5;6.3;59.5;189.75160832429006
456.7;12.1;41.8;33.7;46.2;7.0;71.3;183.27395531856155
526.9;11.4;52.7;42.9;32.3;9.7;73.1;187.6005911809181
440.9;9.6;43.5;39.8;32.5;3.8;78.9;160.17087487940296
512.7;43.0;36.8;47.0;38.5;19.2;36.3;216.48275374116284
450.4;9.1;40.9;39.3;37.6;4.9;67.9;173.93007624527797
364.0;13.9;49.9;25.4;35.1;6.4;60.2;152.9985414117379
414.5;12.1;43.3;48.5;39.7;9.7;71.1;174.38194284432205
477.6;17.8;42.6;29.5;38.6;9.0;59.8;190.99395749449724
445.5;10.0;39.7;36.9;33.1;5.5;72.8;166.7550744876444
495.8;31.2;45.7;31.5;34.8;12.0;54.5;205.87410262986867
504.8;34.2;42.2;31.5;35.6;9.8;45.2;202.57807360672956
422.1;18.7;42.5;38.1;42.1;7.6;58.1;184.559077774058
458.3;9.8;38.2;36.1;26.5;7.5;77.9;162.69161427299963
416.1;16.5;49.7;41.0;35.4;12.0;65.3;174.44507644608902
476.0;19.4;37.2;33.9;32.0;11.8;60.6;190.5317959748516
486.8;15.6;38.6;30.1;31.4;9.1;62.3;185.084591255606
464.9;10.0;38.9;32.5;34.2;3.9;78.5;166.71910298902407
468.0;22.5;40.3;22.8;24.9;13.7;59.4;181.90383228733367
428.1;15.3;40.4;37.1;32.1;7.0;65.2;170.47293018209598
439.7;9.5;44.2;13.4;32.0;4.4;78.6;151.06360051046778
433.1;10.2;40.8;29.6;46.6;2.9;78.6;168.55113162472648
516.8;13.6;42.9;40.3;29.9;7.0;65.8;187.8934251258986
467.9;24.5;36.1;37.5;39.2;9.6;46.3;205.81040387582016
549.3;29.8;43.8;57.4;48.6;11.8;49.2;241.77248702459468
459.2;14.4;39.8;46.9;39.4;6.5;69.4;184.63305335436965
475.6;11.1;41.4;31.6;37.3;4.8;75.0;174.38798059349932
383.0;13.5;33.4;32.0;31.2;2.5;58.4;157.9384440867643
497.2;16.1;43.4;41.0;44.0;7.8;60.9;201.3808498432023
497.9;14.3;40.9;51.3;43.7;7.5;64.4;202.09468968212823
420.7;13.8;36.5;28.5;37.2;5.4;57.9;173.1074268393915
453.5494221;15.8;33.9;24.2;29.6;6.2;78.2;164.51040794806048
400.2;7.9;44.8;24.3;24.4;4.9;73.0;140.58562378894962
446.1;10.6;39.8;33.8;36.5;5.5;77.2;167.10471259950666
435.9;6.5;40.1;29.0;25.2;5.8;81.6;147.82117684226736
503.1;11.5;35.6;31.2;29.3;4.4;76.5;174.00532229017318
443.4;5.6;39.6;30.4;16.4;4.2;86.6;137.47930171348963
515.4;19.4;37.1;41.4;42.1;10.6;58.0;211.83809326914331
327.2;10.4;45.6;31.4;31.1;1.7;78.8;127.97953558995067
429.3;7.2;40.0;35.0;26.7;3.7;82.0;148.18765284422585
428.8;10.1;37.0;27.7;29.9;7.6;72.7;159.5236158287887
438.1;20.6;36.2;29.0;31.1;7.9;50.9;182.10729393054405
385.4;20.6;34.2;39.7;29.4;7.5;54.7;170.1313239981318
436.7;8.3;41.9;28.5;21.3;5.9;77.1;147.37370217193512
453.5494221;13.5;52.8;24.6;39.4;2.5;74.8;165.5069735265642
438.8;22.5;36.6;30.8;26.0;8.8;63.5;173.56871065535105
432.0;13.2;49.5;59.2;34.3;0.7;80.1;155.62585530860238
460.2;17.5;38.6;34.2;35.5;6.8;59.6;184.81064032621475
425.7;7.6;36.0;26.8;30.5;2.8;83.3;148.08848929290903
475.7;27.1;37.3;38.8;35.1;10.5;48.6;205.2619218242864
479.1;12.0;37.9;28.7;31.3;6.1;72.5;172.67314874310833
488.5;5.0;43.3;25.9;22.5;6.3;84.0;153.75613024991776
307.1;28.1;28.8;34.0;32.7;8.1;41.2;197.01457956937998
453.5494221;18.5;44.1;28.9;35.4;9.5;59.9;182.69622862934423
434.6;20.6;37.2;23.1;27.9;6.8;67.6;166.52072641903672
327.0;14.6;58.2;33.9;38.6;1.1;69.4;172.74200290365457
394.6;14.0;47.1;32.8;27.9;6.0;59.2;156.92078902231094
355.6;9.5;44.5;35.1;34.3;4.3;66.8;146.85682558979812
420.0;12.3;42.3;32.7;44.2;6.9;67.1;174.67990148757775
425.4;13.0;46.6;53.1;41.2;12.3;63.7;185.54756421954764
389.8;19.3;39.4;15.1;32.7;5.2;50.6;163.87675674994603
494.2;14.7;43.9;40.6;34.9;7.8;68.7;187.01867673048025
414.8;18.9;35.0;13.1;14.9;8.6;75.4;162.23653623803577
447.7;22.8;48.2;48.4;34.8;10.7;51.7;194.30261730652825
454.5;18.4;43.7;37.8;43.3;6.6;66.3;187.44213775571538
467.1;20.6;45.9;8.6;42.9;5.2;53.4;195.36120910438905
403.1;6.9;33.5;41.0;28.5;1.7;81.3;146.0472008012406
386.3;10.2;41.7;39.4;43.9;6.7;76.8;162.36985882825084
507.2;13.4;43.8;29.9;35.1;7.6;72.9;183.46252574020747
513.5;11.3;40.7;36.6;38.8;6.9;77.0;187.28667179988008
486.5;15.1;43.8;35.2;41.4;8.3;69.5;189.7532062939319
473.5;28.2;45.8;41.4;40.7;13.5;49.4;211.29571750778086
358.7;11.7;45.9;51.6;39.1;4.5;69.3;157.46550255625482
410.4;18.7;44.2;22.3;33.1;5.9;58.0;166.42731142931297
431.4;10.3;41.6;29.0;34.3;9.3;68.9;166.8858773684512
461.5;15.1;45.1;36.4;39.2;9.6;67.2;184.25863956577672
1206.9;24.3;36.9;45.1;37.4;11.7;59.6;197.47397499674457
453.5494221;13.9;48.2;23.2;28.0;1.9;72.8;156.5908287707651
461.6;14.8;43.9;31.8;35.4;10.5;66.2;180.65445070125182
409.3;24.9;30.4;30.7;24.8;13.0;55.9;176.43804931781233
355.4;23.6;39.6;39.9;36.7;12.6;54.9;174.7375027960942
468.5;11.9;42.0;47.2;43.9;6.9;72.6;187.41763436402718
495.0;23.5;43.6;34.4;36.5;11.4;62.4;198.9848265926239
430.4;13.2;46.8;28.8;32.9;3.0;75.5;157.0614044501038
375.8;23.4;36.7;28.7;27.0;7.6;49.6;165.9668038494596
437.1;24.0;48.3;35.5;44.7;7.2;49.6;195.6169761747813
508.2;16.2;43.5;37.0;44.0;5.2;70.1;195.67340302976106
387.4;25.1;52.0;34.6;32.6;6.9;54.0;169.811291062669
343.0;22.6;35.8;32.0;25.0;13.1;51.6;160.94572533553136
442.4;20.8;38.5;32.7;37.8;8.4;61.0;185.20824742901004
488.8;17.2;44.0;36.5;38.1;8.6;63.0;192.65911678585837
429.6;18.1;37.4;28.3;25.6;7.2;60.9;167.02362681159056
425.7;20.7;47.4;42.9;41.3;11.7;50.2;193.8054483639476
411.9;6.9;44.3;33.2;31.8;2.5;77.3;148.2886994406232
362.3;12.3;40.4;20.5;39.7;0.8;71.2;146.34388916401087
466.2;11.2;44.7;37.8;39.7;5.4;76.1;175.57450540612146
477.6;13.7;37.5;34.5;30.5;10.3;69.1;180.0945644736053
520.4;10.3;47.3;21.3;42.3;1.2;80.4;177.93489800177127
403.5;9.8;33.4;35.5;35.4;5.4;74.2;159.49147818305977
444.7;13.3;37.6;37.6;31.7;7.3;61.2;175.8639217199759
414.0;12.5;52.0;39.0;26.6;6.8;63.1;158.55060659071327
453.5494221;12.5;49.5;36.6;35.7;3.2;75.9;166.3377231576153
497.0;8.3;39.3;32.0;24.1;6.8;79.6;165.28206016244093
467.0;13.9;44.0;36.9;38.2;8.5;63.6;185.2009270430396
413.6;17.0;34.3;27.3;20.8;8.4;55.6;162.4291594553241
456.5;13.6;40.4;25.9;32.1;7.8;69.5;170.62949097197682
453.5494221;12.1;40.8;23.4;32.6;6.5;73.4;165.32808025437754
459.8;15.3;38.6;34.1;30.4;8.9;64.1;177.92931699560822
401.1;9.3;49.2;47.2;25.6;2.9;68.1;150.078671335404
503.6;20.4;38.8;60.8;44.0;13.2;54.9;212.669051654824
453.5494221;17.4;37.4;22.8;41.0;7.3;69.3;180.22840570760206
453.5494221;10.3;42.5;30.5;40.6;4.4;77.7;169.37666114725437
453.5494221;12.8;50.4;20.7;42.4;3.3;76.1;167.17954753679243
425.0;20.2;28.2;19.6;41.2;7.2;74.0;170.76339068874734
424.8;15.0;45.0;28.7;31.3;5.1;64.6;163.39867029509796
511.3;13.3;46.4;33.8;33.3;6.6;72.6;182.56273867411198
465.2;8.9;47.1;36.0;42.7;9.9;75.2;179.56535124549995
453.5494221;10.4;50.1;29.1;37.7;1.9;74.7;163.62409244472695
475.3;8.9;43.1;19.6;25.2;2.7;83.1;151.21774940448248
478.8;14.7;43.9;27.5;25.8;10.3;56.4;179.18301940738257
388.1;21.8;31.1;22.4;27.1;4.1;60.4;158.73085702082034
448.8;10.4;45.2;43.5;34.5;5.2;75.6;168.0417301394294
453.5494221;12.9;46.7;44.7;36.6;3.7;71.7;173.50840354365724
423.0;7.9;46.7;31.2;21.1;5.1;81.1;140.55612319984905
398.7;13.6;41.4;31.2;34.9;8.0;76.5;157.85096342376482
381.3;25.4;44.5;18.1;36.5;20.6;49.5;171.7317984661071
493.4;9.9;38.7;33.3;24.3;7.5;73.3;170.17258144326993
492.4;11.6;49.3;20.7;41.1;0.4;71.7;174.29512820886873
518.1;6.3;42.2;33.8;30.0;2.9;84.8;168.05902291887907
464.3;13.0;47.1;27.9;31.7;8.9;70.7;170.77058174743698
469.5;18.3;40.7;28.1;38.9;8.9;61.5;188.8318179365047
432.5;7.1;33.2;37.8;20.7;4.7;75.6;150.30256400974804
453.5494221;11.5;40.5;20.6;29.6;3.1;71.7;159.30544861130915
461.8;25.9;41.1;35.8;38.9;10.9;49.4;202.6089463535381
396.8;11.1;42.7;27.4;42.6;6.4;73.6;161.35168298968006
502.7;17.7;41.0;28.8;36.7;7.2;61.5;192.79377981224633
392.0;13.6;32.2;17.7;20.5;3.0;82.7;133.627788852494
478.2;15.4;41.4;32.5;37.2;7.2;65.5;185.0658450973512
361.2;25.8;41.9;37.7;40.2;1.2;60.6;166.83000438197007
389.9;27.3;35.4;39.7;36.3;9.9;52.0;185.18724204814438
472.0;21.6;43.1;42.2;42.1;10.3;60.5;200.3233370013768
465.5;12.1;42.5;26.2;44.0;3.4;74.4;175.9407551979605
398.5;16.7;45.0;26.4;43.5;4.3;65.1;168.02714046004562
495.3;14.5;42.3;32.1;34.5;6.9;59.6;188.34220161689646
471.5;7.5;39.6;21.1;27.4;6.8;81.8;157.03692785901092
485.1;28.8;35.4;24.9;23.6;12.4;55.5;191.91633099232575
485.0;19.6;42.1;29.6;28.3;10.6;65.3;183.09293097780005
450.8;17.6;33.3;34.5;26.0;12.6;65.6;177.3026558846411
502.3;16.7;41.4;33.7;35.1;9.0;59.2;194.7768967042536
456.9;9.7;41.5;29.2;28.5;3.0;82.7;154.640465057833
475.8;9.9;42.2;25.4;32.7;4.9;80.2;164.4809636783349
424.5;25.0;43.7;34.3;42.2;13.8;58.0;193.18488344214006
447.6;16.6;46.2;45.4;40.6;4.9;68.1;181.58618732192838
356.3;20.0;43.1;38.7;41.3;11.5;54.0;174.91655978336553
400.2;14.3;35.0;41.9;21.7;10.4;48.9;168.1439675808607
487.1;19.9;47.1;29.8;35.3;10.9;57.8;193.06335117173498
530.2;8.5;38.3;30.2;37.6;7.8;77.4;187.24521080284433
447.8;10.2;39.2;31.3;36.0;9.7;71.2;172.76635330816643
460.9;7.0;42.2;38.8;32.4;5.0;80.9;162.9583175030217
330.9;17.6;38.5;36.3;30.1;10.6;61.6;152.8431738845308
432.6;15.1;43.4;45.2;36.1;6.6;68.0;175.14120712330185
430.2;12.0;42.4;31.7;23.7;4.9;74.1;152.2246424980204
463.1;18.5;51.6;42.5;29.3;12.3;55.3;186.45892141710456
456.3;15.2;46.5;45.9;45.1;7.0;70.3;187.53001124927613
460.6;17.1;37.2;44.2;33.1;3.8;50.5;188.29978479558446
480.2;20.3;45.0;44.6;43.3;10.9;60.2;203.38197284798056
473.8;24.7;42.9;45.3;32.1;8.5;53.7;196.68926078235359
458.9;16.5;45.6;47.1;50.1;8.2;71.6;194.6237539652869
511.9;26.1;46.6;54.6;43.0;14.8;45.1;228.38200168700226
490.6;10.7;46.6;39.6;40.3;6.5;75.8;182.59844388501375
485.2;11.2;42.7;39.7;28.9;4.8;75.7;170.88698937443775
408.4;12.9;35.9;32.9;24.6;7.7;63.9;158.47705333750494
455.1;26.4;32.8;18.5;33.9;10.2;67.3;183.47503620428955
460.3;9.1;42.1;22.8;35.0;5.6;81.4;161.60750642224863
430.4;15.4;39.9;23.3;33.1;8.1;73.2;164.3401359582382
474.0;14.8;36.7;31.0;25.8;6.5;64.4;173.942352733847
448.2;16.8;44.5;34.3;35.6;9.7;69.8;177.21223847508864
360.7;24.0;30.8;12.8;25.3;9.7;54.7;156.80166935078495
511.5;26.2;44.3;42.3;41.8;9.5;55.3;214.03185008424805
577.4;12.3;43.2;33.5;40.8;7.4;74.0;175.77215076581757
453.5494221;13.7;43.4;36.7;30.2;13.6;61.1;180.273682076875
453.5494221;12.1;49.8;20.6;33.0;5.6;75.2;160.56971344834554
398.9;11.8;45.5;72.1;28.8;7.0;64.5;156.4562344832562
411.7;11.0;52.2;10.8;40.7;0.5;77.2;155.92469892148955
470.6;11.3;40.4;35.1;32.8;6.0;70.2;174.15189940525997
357.5;16.0;39.0;29.3;35.5;5.7;59.7;157.2796439461867
375.8;27.9;41.4;38.5;39.5;9.8;45.5;186.49830725937917
415.7;20.7;36.6;31.4;28.9;10.3;54.4;175.85867537678936
450.2;22.6;30.7;14.3;22.8;6.5;77.3;160.38655801470142
587.4;14.2;51.3;49.4;36.7;7.9;59.9;184.02868861900268
483.6;15.5;46.5;40.2;25.8;8.0;66.3;177.2565786510593
405.5;15.0;44.7;27.9;50.1;4.6;59.9;178.12165990932
500.5;18.8;41.4;39.5;37.7;12.3;58.0;203.5275908465992
534.8;17.0;43.1;36.5;38.2;6.8;55.9;205.67658583720194
536.2;12.3;39.7;45.7;40.8;7.6;77.0;198.96416992327
409.3;14.0;39.4;31.2;31.7;7.8;59.0;167.0742934837035
380.1;25.6;40.2;40.7;36.7;14.6;51.7;185.26567401202675
448.8;10.9;41.5;33.2;40.5;8.3;65.7;179.28417229378624
489.2;21.9;39.1;25.0;22.6;12.1;58.5;184.45976787091894
425.1;17.0;40.8;22.0;43.9;7.8;73.2;173.23677975624963
411.8;14.4;40.9;37.7;25.8;8.6;64.4;162.09675453089733
488.3;20.4;43.1;43.4;36.4;10.2;58.8;199.21535614445224
449.0;14.7;32.1;23.8;30.6;6.6;69.0;169.1065047817874
453.5494221;17.7;40.6;20.7;33.6;4.7;67.8;170.58460512076948
496.9;19.2;40.9;43.9;43.5;4.4;61.9;201.21324095891222
395.4;12.6;40.1;30.7;25.9;9.2;63.8;155.8857103929106
460.0;20.2;44.7;29.3;34.5;9.9;64.9;182.2265960425528
427.4;13.7;44.7;36.1;35.7;6.6;68.8;168.81934020325593
393.0;20.2;37.9;34.1;29.5;12.7;53.2;174.003971093361
355.2;25.6;39.7;55.3;38.1;17.1;56.3;177.46690266028418
506.8;19.5;39.1;34.6;34.4;9.7;55.8;200.36404819511645
396.8;16.2;50.6;28.8;28.5;11.6;68.6;157.04665223705862
424.5;8.4;39.8;24.3;31.0;4.5;78.2;151.00876744414333
456.5;14.3;46.8;45.4;48.2;6.9;67.2;191.10112747371267
444.5;19.2;44.0;27.0;39.3;4.5;63.1;178.18227538000696
452.4;14.6;36.1;35.6;24.4;6.9;66.6;168.40340678192638
490.8;14.3;51.1;28.6;29.7;12.9;64.0;181.92131049140903
275.6;13.4;37.2;31.3;27.9;3.7;61.1;169.09036692813856
501.8;14.7;47.9;32.0;27.7;10.2;65.2;182.00508439249862
434.6;17.6;40.2;43.7;37.5;7.0;55.1;186.0058239519495
408.4;18.8;46.7;43.5;37.2;9.2;52.4;181.85979624873835
420.0;8.5;37.8;25.8;15.2;7.7;74.1;159.7398913024229
486.7;10.4;41.9;26.6;20.3;7.6;73.6;162.07863939108682
425.6;12.4;46.0;35.0;39.1;4.1;75.8;164.19148646512053
422.9;30.6;31.7;32.7;34.9;19.9;29.9;183.98045860950393
507.4;18.3;43.4;22.9;41.7;8.3;59.2;198.40348182714894
462.1;16.8;38.0;23.3;21.6;7.7;68.4;164.68722714937323
527.3;25.0;42.6;28.8;34.2;10.1;50.6;208.79028195271206
509.4;8.9;43.6;32.0;34.9;5.9;81.0;175.85389684242742
442.0;21.8;42.7;41.5;40.8;8.7;47.3;197.67003162477735
425.3;29.8;39.3;40.7;38.9;13.2;45.2;203.04892648199504
373.2;25.9;42.1;41.2;37.5;14.3;56.5;181.5066387107995
499.6;21.7;40.0;36.5;41.1;9.2;57.5;205.45317117983996
460.3;34.1;42.7;25.1;37.8;18.7;49.2;188.0997037939033
466.8;15.4;39.4;33.6;29.8;9.7;67.7;177.48850947404958
470.4;31.1;37.2;36.3;39.9;8.2;50.0;207.70481995650994
466.5;10.6;40.6;37.4;38.6;1.6;66.0;177.2430924478468
490.7;20.5;36.1;44.9;32.7;10.6;59.0;199.101928009846
512.4;20.4;40.1;41.1;30.4;8.3;59.2;197.51100203281038
444.6;14.0;41.7;27.9;32.3;4.0;69.2;165.569171809517
389.4;15.6;52.7;29.5;25.6;10.0;59.7;155.15077677843638
453.5494221;16.9;48.0;39.1;40.1;3.5;69.4;178.25408588823865
399.5;9.2;47.7;24.9;39.9;4.2;79.4;151.1065411745523
463.3;9.5;39.1;33.6;21.3;7.9;73.8;160.22528236843732
408.2;10.4;38.3;28.1;32.3;2.3;73.4;152.09257488829707
420.4;15.5;32.8;40.7;27.5;5.6;70.0;164.21359728012638
294.6;13.1;52.8;48.7;21.1;7.1;56.3;169.41123933579138
428.8;22.3;41.5;33.0;33.9;10.2;51.4;185.234604290314
365.4;17.9;44.8;39.5;36.7;8.0;56.7;166.78253339799744
