incidenceRate;povertyPercent;MedianAgeFemale;PctHS18_24;PctHS25_Over;PctUnemployed16_Over;PctPrivateCoverage;deathRate
514.4;14.5;40.9;26.3;32.0;6.9;70.3;183.378092058337
456.2;5.9;43.1;30.1;30.6;4.6;84.5;154.1175470537913
486.2;7.3;41.2;28.6;23.2;5.9;82.4;157.40046050312344
369.8;11.6;46.0;32.2;48.5;6.2;67.7;164.44872982203592
435.3;7.9;42.9;33.1;28.4;5.2;80.0;152.49094927171885
484.5;13.7;35.8;36.2;34.6;6.4;71.5;181.97215224559267
508.0;24.3;43.9;40.2;37.1;10.8;59.2;206.08567922696295
435.5;18.2;51.2;60.0;33.7;6.1;63.2;172.12672355931852
442.3;11.5;45.8;23.4;30.9;2.9;76.3;154.8036843231362
484.4;12.9;45.0;41.2;48.0;5.6;69.0;193.50308145522868
481.9;16.6;50.9;52.8;38.3;9.0;60.2;196.12219068955898
350.0;20.2;43.4;39.7;50.1;12.1;58.5;180.14667795821111
490.4;11.1;42.5;37.2;31.2;8.3;74.1;177.16593590004277
475.7;10.4;46.3;44.0;37.0;5.8;69.6;180.0589150079674
492.7;22.0;37.2;35.9;39.2;10.1;56.5;204.16273921019436
423.0;23.6;41.0;31.4;31.4;12.6;53.6;182.96342196514803
432.2;17.5;50.2;35.6;34.6;7.8;62.0;174.33461695817763
506.0;17.9;44.9;33.4;31.0;7.0;60.1;189.42784210372434
347.1;7.8;35.7;32.4;17.9;4.4;72.2;127.42507741674606
429.4;23.9;33.2;26.4;30.5;14.6;46.9;189.49125590807995
422.4;17.7;47.9;29.5;33.8;9.1;59.7;172.3668803244409
447.3;15.7;52.3;23.6;34.8;3.3;68.5;165.04987089416113
455.7;16.1;34.6;27.3;22.5;9.4;69.5;166.7051042433421
307.6;14.8;53.2;41.3;34.7;6.8;54.4;181.28708195895564
453.5494221;16.2;36.8;10.1;33.3;4.0;65.3;175.72198708180827
453.5494221;15.7;29.6;23.7;24.8;9.0;61.5;168.5387349035786
426.9;26.7;41.4;41.4;38.0;13.8;49.2;198.57060730170988
432.0;28.2;41.5;21.9;31.1;10.1;49.6;184.5513264137491
420.1;15.8;35.7;26.4;22.7;8.2;69.4;156.86999626660807
516.6;19.3;41.3;34.8;31.2;7.7;51.9;199.32428951524204
453.5494221;13.8;44.5;40.1;39.7;9.8;64.6;184.90908716814917
440.9;14.4;34.7;26.6;26.9;5.8;74.8;160.13392150482372
448.5;14.6;38.7;28.4;27.8;8.9;71.0;166.94001870590034
524.2;18.8;46.1;36.3;33.2;11.5;59.3;201.1405604767302
462.7;30.4;40.5;30.5;36.5;10.4;48.3;202.20498359069532
480.5;23.4;32.4;33.5;26.9;10.9;63.0;188.77283687046122
463.1;28.9;41.2;29.4;36.6;9.4;61.3;193.23194378031354
512.4;16.7;45.0;36.4;39.2;7.1;66.0;195.66791565036092
318.9;10.6;39.0;34.6;37.2;5.0;67.6;174.1109502525569
437.0;10.5;38.3;36.2;33.4;10.6;80.5;165.88856034539538
459.9;21.9;43.7;52.4;45.3;10.5;58.8;204.95022619343476
459.6;7.7;38.1;41.4;36.8;4.2;79.3;169.35139569031975
345.3;10.0;40.5;21.9;27.9;6.5;80.6;130.340826437035
459.8;18.1;43.1;39.2;50.3;7.8;63.4;198.0824486527861
325.3;28.5;37.0;36.4;29.5;19.8;40.1;196.7353934664056
510.8;18.8;24.5;40.0;27.0;16.5;80.6;180.2683135044643
454.4;21.3;43.3;32.6;34.4;9.0;61.1;184.27464976383317
507.6;9.5;43.7;29.9;28.4;5.2;76.3;170.95652363577136
410.9;27.7;40.7;30.8;30.1;11.3;49.0;182.9058901349457
443.1;8.9;41.1;39.6;49.1;5.5;79.3;177.3722434913255
376.2;27.1;22.3;16.6;15.8;10.2;76.0;159.0410362113094
535.7;11.1;46.8;35.0;49.4;7.7;74.2;201.98462665090992
500.7;18.9;42.6;48.1;43.8;6.5;64.2;203.67603854949934
410.8;11.7;49.4;44.4;28.6;5.7;59.7;162.4607513110098
482.0;7.3;46.6;41.4;29.7;3.2;82.6;162.79089432338128
379.5;18.3;41.8;32.8;29.5;8.1;53.9;163.81404958928024
448.2;25.9;42.9;41.1;42.1;9.8;56.1;199.27161139467094
452.5;20.5;49.4;44.5;33.7;10.5;56.8;188.39867176196594
518.9;20.8;41.1;39.1;39.1;10.4;59.6;207.95250643764163
488.6;21.5;32.8;21.2;23.6;8.7;64.8;179.32112110949544
444.6;21.6;33.2;35.5;25.0;14.8;52.1;186.87088355176692
459.1;28.5;43.3;46.9;42.8;9.6;54.2;206.83632116029187
461.9;17.5;40.4;37.0;32.3;11.2;63.6;184.33153813790938
480.2;16.2;52.1;34.4;27.9;9.9;63.5;178.45845583084792
413.5;18.1;38.6;26.4;38.8;9.5;62.3;175.74372628643516
454.6;13.0;43.3;33.4;28.8;7.5;67.6;169.14893661198764
453.5494221;15.1;38.1;38.4;32.1;11.8;64.1;181.93866382948613
463.9;14.3;34.6;15.4;15.7;7.4;82.2;166.82874876804186
453.5494221;13.0;37.2;22.5;17.8;6.0;75.4;151.51100847104163
430.4;16.8;39.7;29.3;29.5;7.1;68.1;165.8078005145242
390.1;7.9;37.4;42.9;21.1;5.2;75.3;142.4963158355161
438.5;35.3;39.6;23.4;31.7;18.1;39.3;182.8409878401535
456.2;26.1;42.0;40.5;40.5;7.5;57.8;197.00563524936734
456.2;27.4;43.6;32.8;42.1;9.4;46.5;203.82485814192427
420.3;22.3;34.5;29.8;25.1;7.5;45.8;176.63609217149929
413.3;9.8;45.3;72.5;27.7;3.0;60.4;156.21261764254663
416.8;22.5;30.4;23.4;25.9;10.4;53.6;174.12957061868934
478.1;9.9;41.7;38.7;37.1;5.7;75.6;176.69467485918082
378.7;17.4;33.5;30.6;26.6;7.2;71.2;152.19407764736
453.5494221;11.5;33.6;27.0;27.4;2.4;76.6;158.18731280411808
480.3;25.3;42.8;43.5;44.4;18.7;53.5;208.73285826113343
439.7;15.4;42.8;42.2;43.5;6.3;65.2;184.19154804981517
453.5494221;7.3;38.6;30.2;21.6;5.0;82.2;148.95476172910054
310.5;10.4;42.6;38.6;25.5;5.7;64.1;165.90129035990054
445.8;23.3;47.6;38.7;40.2;5.9;46.7;194.6603156369486
397.1;13.2;42.7;46.1;32.2;5.2;73.4;158.53738170736767
572.8;14.8;53.1;28.3;31.4;8.0;65.6;169.16332561412497
400.5;8.2;45.0;36.9;26.4;5.1;79.6;143.58561349707423
470.0;32.9;44.1;44.7;35.9;11.3;46.8;210.29114826886885
371.0;10.4;42.6;35.6;36.2;8.3;77.0;151.58741417388762
492.4;22.6;43.0;28.0;41.3;12.9;48.0;208.9765877053771
385.7;10.5;44.9;39.0;42.5;3.7;73.4;159.3392720749104
365.5;20.4;39.3;35.8;37.5;7.6;56.7;169.20207655485515
558.5;27.6;43.5;30.9;34.2;11.2;42.0;223.61467321841468
516.3;16.7;41.5;21.0;36.7;8.0;67.9;189.89870531116503
492.3;12.3;36.5;37.9;34.0;5.9;68.8;183.62083022271014
479.6;10.8;43.3;24.3;24.1;5.4;74.3;160.83628489259934
412.0;25.3;48.7;20.3;35.4;9.4;52.8;177.13894727267967
463.5;14.4;46.8;23.8;43.5;6.6;65.1;182.10901706633828
511.5;40.1;34.7;33.6;33.8;16.3;38.9;206.65016423114577
424.0;3.7;38.2;28.8;12.9;4.1;88.9;147.58213213051587
442.5;23.0;42.9;26.0;42.7;6.9;50.9;191.76185670590831
424.9;13.0;56.4;11.1;31.5;1.2;83.9;151.72741187741252
464.0;24.4;49.4;37.8;35.6;6.8;54.8;191.1401292171682
491.2;20.6;49.8;38.6;32.1;12.3;56.9;195.35546770176413
436.5;7.1;32.9;37.6;34.4;4.0;77.0;162.58265276870623
429.4;13.8;47.2;30.5;37.3;2.8;74.9;161.89558170361087
484.6;11.5;44.2;26.2;28.3;6.4;75.4;167.00631641773435
496.6;6.1;43.2;30.3;27.6;4.4;84.7;160.6070583951537
423.8;10.1;49.1;33.1;39.1;3.4;74.7;160.69870043618437
461.5;23.0;36.6;33.9;27.1;10.3;61.3;183.62191218742413
493.9;17.7;43.7;40.2;37.5;7.4;56.5;197.28880930057645
461.8;37.8;26.7;20.3;21.8;9.2;67.1;164.28017798047995
476.6;10.1;47.5;30.1;38.9;5.6;77.0;172.86586212621228
433.5;15.6;45.5;42.7;36.4;9.6;63.9;179.21541128509156
461.2;11.6;38.9;30.1;35.8;4.8;67.8;173.93241760074187
449.0;12.0;43.7;36.6;33.8;9.8;69.1;173.91392451190328
555.6;46.9;38.5;37.1;38.6;11.2;48.9;219.27554814829455
596.9;14.6;40.6;49.6;38.5;4.9;61.7;185.53260704160323
453.5494221;18.8;31.4;33.9;23.1;4.6;64.5;170.1998747648297
453.5494221;15.0;31.2;44.5;23.0;6.4;62.0;173.9262303038364
335.8;20.3;48.1;29.0;30.7;4.9;64.0;145.19891659080625
420.9;13.5;45.5;37.5;41.0;4.8;68.9;170.73994163972677
482.1;12.9;40.9;30.8;37.6;8.0;74.7;180.12972054441923
495.8;6.3;39.5;25.1;32.6;4.8;81.4;166.5259149513657
412.3;14.2;43.2;46.1;45.4;7.1;71.4;177.4349831297339
461.2;14.9;49.0;32.1;37.2;3.3;70.1;172.85660201679184
432.6;19.7;34.3;24.9;27.9;6.2;62.4;169.03726053636922
499.3;26.1;27.3;52.1;41.3;16.5;35.8;222.98851163101887
459.5;12.4;41.5;44.6;38.7;5.8;73.0;179.00550699974113
490.6;24.7;40.8;32.2;36.5;13.8;48.7;207.95625242787187
381.4;8.9;48.4;41.4;38.6;3.5;79.7;150.04662019143507
478.6;16.4;40.5;31.8;40.0;8.0;69.6;186.99423482425254
340.9;32.6;30.9;36.3;26.0;12.2;34.4;163.43431316165214
400.3;20.1;49.1;45.2;37.6;4.3;48.6;178.95084841717642
404.4;31.0;42.8;31.9;33.4;7.3;50.5;182.3031460845043
381.0;27.9;34.0;21.3;22.0;11.5;49.6;167.1998508316699
412.7;18.0;46.9;34.8;36.5;7.5;59.3;173.70799237620201
470.7;10.8;43.9;35.8;42.0;5.7;78.9;176.83204830702226
429.1;12.3;44.8;37.8;37.0;3.1;76.9;162.84201348331794
466.5;22.4;42.6;31.1;34.4;11.7;55.1;192.9144154003635
392.9;7.2;40.0;23.5;14.0;6.1;77.0;148.34743641060172
453.5494221;12.0;41.7;33.4;38.3;7.7;69.7;176.5289477309525
500.9;18.4;45.1;26.7;34.5;5.5;70.9;182.67267443517594
330.5;26.6;46.2;22.9;33.6;12.0;52.5;161.3929706880054
461.3;26.5;38.7;36.5;36.8;13.7;50.5;203.66131319636025
460.0;14.1;33.6;52.3;38.3;6.0;51.1;196.17330252170066
438.4;18.1;44.7;52.1;47.5;9.3;58.6;198.13458363779185
442.3;13.9;39.8;31.7;40.0;3.5;67.3;174.43229744732793
477.8;18.7;43.4;28.0;35.5;11.9;60.0;190.41833392664122
494.2;22.3;39.3;28.7;36.9;10.6;56.4;200.08887602076254
407.4;20.1;38.2;24.1;38.5;13.5;61.4;178.61006964875634
449.4;9.2;37.8;40.1;31.7;6.2;78.3;165.15791632488038
435.2;22.6;42.8;41.7;43.5;12.1;56.9;197.07562235274287
427.6;20.1;39.6;40.9;36.0;8.5;59.7;182.8179735983847
460.6;17.5;43.1;41.2;43.7;9.5;62.2;194.49000318218447
425.6;18.3;44.5;42.8;39.3;5.4;51.3;185.17682129089076
467.7;9.8;45.2;32.4;43.2;3.8;75.7;175.12540429860712
474.3;16.3;42.9;29.3;34.0;11.5;62.2;185.68715382750543
489.7;17.5;46.7;28.6;36.3;6.6;65.2;185.20046506642333
522.5;12.9;48.4;56.8;34.1;5.0;68.7;193.3733899189656
466.6;16.9;40.3;34.6;33.3;11.5;64.4;185.00749007068237
484.1;17.5;43.7;35.6;31.3;6.1;65.2;182.02081545202572
373.6;22.6;38.7;30.7;30.5;6.2;48.4;167.6917109957917
517.1;19.4;37.6;28.9;27.5;7.8;61.8;190.11623752576358
461.5;19.1;37.4;42.3;41.2;7.7;59.9;195.09238724312254
451.7;25.4;39.7;41.3;43.6;6.6;57.4;198.7024995828995
400.0;26.0;40.4;28.2;28.9;10.7;46.5;178.1265094176967
391.4;15.2;48.3;50.0;37.5;0.9;80.7;155.78376436320355
488.8;35.1;40.6;65.5;33.3;18.0;48.1;194.91043883153995
457.3;16.4;43.6;33.5;39.4;9.0;63.9;185.00732903874444
447.2;10.7;42.5;36.8;38.6;4.5;72.8;171.04499696531897
397.9;4.9;36.7;27.1;15.9;4.3;86.4;143.66635068844585
484.2;10.9;50.1;7.1;30.8;3.3;65.1;172.73112972622857
397.2;19.3;48.5;54.0;33.4;10.6;54.7;179.07494528484153
468.8;15.7;37.3;42.9;43.4;9.5;71.9;192.04520312198906
447.9;14.6;43.9;33.2;44.2;8.6;73.7;180.4444707483376
470.4;23.0;44.1;55.6;44.8;6.5;48.6;210.51517276503134
428.7;24.0;29.3;17.5;22.3;6.9;76.6;154.44144538049554
426.8;23.0;43.6;43.6;43.2;8.3;57.3;192.10754596146404
409.8;12.1;52.4;32.9;26.1;9.7;64.9;156.23033477058507
482.8;15.4;43.8;23.5;37.7;6.9;72.5;179.056439967883
490.5;15.5;40.5;43.9;42.0;8.4;65.0;197.72851623120846
438.7;18.9;46.2;46.7;39.0;6.3;61.9;184.43493510030365
446.1;14.8;32.3;45.6;30.3;9.5;77.7;173.3590657117277
398.1;23.8;42.1;38.2;35.8;7.1;53.7;178.63852227174706
493.0;20.5;44.4;31.4;29.8;11.6;57.5;191.787349335057
475.5;17.2;44.6;22.9;36.6;3.1;57.3;181.80424211290125
527.2;21.5;50.5;39.8;34.2;9.5;56.8;204.13021087125844
493.6;11.5;43.5;44.2;35.2;8.3;74.6;183.66097287483245
423.2;11.7;42.1;33.3;41.5;3.6;71.8;167.5465236982803
449.2;15.8;40.2;55.3;35.1;3.0;62.1;182.79055440731358
454.3;19.1;49.0;38.5;39.2;9.2;58.5;189.08366266810222
396.2;24.8;29.6;11.3;21.8;5.6;82.4;148.6228512066409
380.4;17.9;44.9;45.9;35.0;6.2;54.4;170.45243817054862
461.7;14.7;38.7;29.9;26.3;7.6;66.7;170.3052131279523
449.5;10.6;42.5;41.2;36.9;7.6;73.0;173.92240450839873
458.6;11.4;45.7;39.1;21.8;11.1;74.8;163.06906058145336
579.7;7.3;46.0;38.7;32.8;1.2;88.8;153.02437308782766
366.0;20.6;48.1;49.4;45.0;11.6;59.5;180.38681568203302
490.0;19.2;43.8;41.3;44.0;11.5;62.3;204.21092225450397
449.0;8.2;42.1;32.5;33.8;5.0;79.9;160.76171738649745
447.6;21.1;42.3;45.0;30.0;10.5;51.5;189.1391970127233
475.1;21.2;45.1;47.4;50.0;8.1;50.5;212.5554419017203
337.1;30.4;43.2;45.8;43.4;11.7;48.3;184.9126348916354
468.0;21.9;41.9;46.4;42.0;13.4;52.1;208.21264450385266
370.9;9.1;44.0;33.2;38.9;3.3;74.1;149.25876170000623
387.6;12.1;46.2;40.5;43.0;4.6;70.5;163.72708289940732
501.4;16.5;43.5;42.9;47.3;6.4;71.4;199.65187469325934
485.2;13.2;42.8;28.3;22.9;9.4;64.4;172.63542189692913
453.5494221;10.1;39.6;48.0;35.2;4.6;77.0;171.40416761644656
334.6;10.4;46.7;28.4;40.6;2.2;83.7;135.0514774037838
433.1;15.7;35.7;31.3;26.9;7.4;70.6;164.02172810591637
475.2;12.2;43.7;36.4;35.0;8.1;67.4;180.6023324102817
452.9;22.9;34.1;37.2;32.0;14.1;49.4;197.26113823183982
494.4;17.2;42.0;24.4;32.2;7.8;69.2;181.15516876518575
429.4;22.1;38.3;36.4;31.9;6.1;58.1;178.46773085679897
471.4;14.5;35.4;28.5;28.9;5.9;65.0;174.7124127038166
399.2;18.3;34.5;31.6;25.2;7.4;61.1;161.71559614524065
497.7;11.2;45.2;36.1;31.6;5.9;72.2;177.13009433417713
287.4;16.1;44.7;28.4;42.8;10.0;60.6;187.2279267272163
488.9;9.0;41.7;30.8;19.3;7.5;71.8;163.01367711153284
474.0;17.4;42.9;37.9;34.8;10.5;64.3;188.0242811833349
479.4;19.4;47.3;40.4;39.9;6.8;61.8;193.11077657225255
467.5;20.5;43.4;38.6;37.3;8.9;58.5;192.6728142783672
499.8;11.9;50.2;43.7;31.6;9.9;67.4;185.09805899889366
478.1;21.6;39.7;38.9;35.7;7.5;57.7;194.75426947439172
438.5;13.8;39.9;30.2;34.4;6.0;64.8;171.19741382916823
485.1;10.6;48.6;40.6;39.2;3.3;72.3;179.11980329962412
457.0;19.1;43.8;36.5;46.3;8.1;59.0;195.85897075939204
578.2;17.2;34.3;46.3;40.5;7.3;59.9;192.7638268010662
435.0;20.3;43.8;53.0;37.9;7.1;61.7;187.05203539968616
366.5;21.9;31.1;53.4;36.9;15.6;60.5;182.82840933619963
468.0;19.3;46.5;35.3;37.2;8.6;60.8;188.478821107707
505.9;13.5;39.6;23.6;26.5;6.4;77.7;170.8588293523102
438.3;20.6;49.8;36.4;31.8;10.1;61.9;177.63974218930073
445.9;16.3;41.1;22.4;39.4;5.5;70.9;172.717599549221
523.3;27.9;33.8;31.7;30.6;12.4;46.6;213.9352686961619
345.2;24.8;39.1;48.4;25.8;6.7;53.9;161.60473332652523
497.6;18.9;47.7;43.3;36.2;11.8;59.9;199.64021568692482
543.8;37.4;40.4;30.8;30.6;22.1;41.7;207.21128440455718
403.5;19.3;36.6;39.9;32.4;6.1;63.6;169.81710341997382
328.3;25.0;34.4;40.9;29.8;10.3;38.9;171.15463701793016
430.8;15.2;48.5;32.4;29.5;8.4;61.3;168.02065419565545
512.6;20.6;47.8;42.4;33.2;11.0;57.2;201.8914105876831
422.3;14.9;45.8;28.9;25.5;9.5;60.5;163.08773432735393
470.8;12.7;44.0;27.7;34.1;7.3;71.0;173.5754870591347
408.5;10.1;44.7;26.3;37.1;4.8;75.8;154.88783603132092
483.1;12.8;36.7;34.3;29.2;8.0;70.3;177.14469483083923
380.6;24.4;39.8;38.3;38.0;7.9;48.2;181.22273974460813
365.5;9.6;30.0;49.3;34.7;5.1;72.0;156.32083091738303
454.7;22.0;54.9;34.0;27.0;15.0;54.3;187.34025334473696
438.9;8.2;38.2;33.2;24.5;2.3;83.5;146.99802347633093
357.4;11.6;50.1;12.2;33.2;0.9;79.1;129.2677484393497
356.3;35.4;30.8;32.5;22.2;13.8;23.4;152.61491501516406
395.7;11.7;48.1;35.4;38.1;3.2;74.9;155.11927960270694
399.0;34.8;30.0;17.2;28.8;14.7;36.6;179.03476893375685
452.7;25.8;49.7;33.9;35.9;15.9;50.3;198.40619194955542
381.7;11.4;45.6;41.4;35.1;5.1;67.2;157.18720612366226
489.9;8.1;30.8;43.7;32.1;7.1;80.7;176.8255054488512
479.9;13.9;45.0;39.0;39.5;7.7;71.7;184.93621446603922
473.8;17.6;44.5;31.8;32.4;8.7;58.8;184.75065284647633
495.5;15.8;41.8;42.5;40.0;5.7;60.5;196.46123690586006
499.7;18.0;37.7;37.3;42.1;7.2;60.9;201.3419106443206
376.6;15.2;41.9;38.0;40.8;7.0;66.6;165.66682584667524
449.3;14.9;43.1;32.1;38.3;8.5;70.4;177.0044944568483
405.2;10.2;49.8;38.4;35.1;1.2;78.8;150.34180550716658
463.6;22.0;44.1;33.0;39.8;10.1;63.3;191.5705517536057
465.9;22.5;41.5;32.7;36.3;13.8;59.9;194.72723934573253
424.0;22.0;47.8;43.0;42.7;11.2;50.1;195.13664841043234
453.5494221;8.4;55.6;43.5;29.5;10.3;68.5;171.98098695589414
419.8;15.9;33.3;31.3;29.1;5.9;63.8;166.02826615321868
310.1;14.5;48.7;43.3;42.2;8.5;66.3;185.20223703868797
383.0;20.6;43.6;39.4;39.2;9.0;54.7;177.18313616984102
468.1;20.4;41.7;39.8;42.5;8.3;52.0;201.27759386794037
430.7;13.4;35.6;21.9;19.0;4.9;82.5;143.23370936643192
453.6;26.8;45.3;22.7;38.0;15.5;53.1;196.9473136245229
430.4;27.7;47.8;37.6;40.3;13.5;50.8;198.05882150768622
460.3;26.1;44.4;56.5;42.0;10.2;40.8;215.07995729059238
483.7;18.4;33.9;22.6;18.0;9.6;69.6;169.34596584684675
431.7;14.9;51.3;48.4;35.4;11.3;58.4;181.9684757938952
486.3;16.3;42.8;24.6;32.5;8.4;68.9;179.45286364345716
483.4;18.3;45.3;44.5;41.3;7.4;62.0;196.90719113740926
420.8;12.9;33.5;33.5;28.8;7.9;60.7;167.92296761479076
433.7;23.5;44.1;45.7;44.2;14.9;54.0;202.82496818634434
475.8;12.3;39.1;37.6;31.2;4.1;69.7;174.3989203332751
448.7;19.6;50.5;30.5;38.8;12.0;52.2;190.3159108001728
423.4;23.1;48.5;37.5;37.6;8.0;50.0;186.35362899872598
488.5;13.7;40.8;33.9;40.6;9.2;66.9;191.039868044905
416.6;6.3;46.1;13.6;35.6;1.7;78.6;144.11932373566145
425.8;14.5;42.8;31.4;36.7;8.6;71.5;169.17707364733008
421.4;9.8;33.4;29.9;37.2;3.8;76.6;160.8429438202265
464.7;20.9;48.7;29.2;31.5;8.5;59.4;181.53688691123796
474.0;11.6;40.6;32.9;32.1;7.3;74.6;172.5315586767043
368.6;18.2;41.9;28.3;45.9;7.4;57.9;172.18216806838615
388.8;11.7;45.0;39.7;36.4;1.1;69.9;155.0529563923829
453.5494221;10.9;40.2;32.9;35.5;4.9;76.1;167.76182755799783
382.4;39.3;44.7;44.4;39.5;17.3;39.9;182.29469731800722
348.4;21.3;31.0;26.3;21.3;8.8;61.1;148.7775498510177
453.5494221;6.6;38.1;25.0;15.2;4.5;84.0;158.0367629040714
453.5494221;7.6;38.7;32.3;28.4;6.2;79.3;158.6271451090019
457.8;20.8;42.9;34.9;35.0;3.9;54.6;185.20145580791154
484.3;10.6;40.5;34.7;37.8;7.5;72.9;181.18020318321243
472.8;16.8;40.8;46.2;39.2;8.8;62.1;194.44465167451278
468.7;20.1;43.6;41.2;45.4;4.0;58.5;196.82032191730238
487.9;21.7;35.5;23.3;30.1;11.3;60.9;189.46665672875264
